id,pop,lat,long,species,lineage,tissues,note,include,reduce,river,region,phylo_label
2_BB_01_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,include,include,MDB_Warrego,MDB,2_BB_01_2020_MDB_Warrego
2_BB_02_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,include,include,MDB_Warrego,MDB,2_BB_02_2020_MDB_Warrego
2_BB_03_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_03_2020_MDB_Warrego
2_BB_04_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_04_2020_MDB_Warrego
2_BB_05_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_05_2020_MDB_Warrego
2_BB_01_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_01_2023_MDB_Warrego
2_BB_02_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_02_2023_MDB_Warrego
2_BB_03_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_03_2023_MDB_Warrego
2_BB_04_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_04_2023_MDB_Warrego
2_BB_05_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_05_2023_MDB_Warrego
2_BB_06_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_06_2020_MDB_Warrego
2_BB_07_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_07_2020_MDB_Warrego
2_BB_08_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_08_2020_MDB_Warrego
2_BB_09_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_09_2020_MDB_Warrego
2_BB_10_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_10_2020_MDB_Warrego
2_BB_06_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_06_2023_MDB_Warrego
2_BB_07_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_07_2023_MDB_Warrego
2_BB_08_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_08_2023_MDB_Warrego
2_BB_09_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_09_2023_MDB_Warrego
2_BB_10_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_10_2023_MDB_Warrego
2_BB_11_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_11_2020_MDB_Warrego
2_BB_12_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_12_2020_MDB_Warrego
2_BB_13_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_13_2020_MDB_Warrego
2_BB_14_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_14_2020_MDB_Warrego
2_BB_15_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_15_2020_MDB_Warrego
2_BB_11_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_11_2023_MDB_Warrego
2_BB_12_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_12_2023_MDB_Warrego
2_BB_13_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_13_2023_MDB_Warrego
2_BB_14_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_14_2023_MDB_Warrego
2_BB_15_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_15_2023_MDB_Warrego
NE9963.1,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE9963.1_MDB_Warrego
NE9963.2,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE9963.2_MDB_Warrego
NE9963.3,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE9963.3_MDB_Warrego
NE9963.4,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE9963.4_MDB_Warrego
NE9963.5,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE9963.5_MDB_Warrego
NE9963.6,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE9963.6_MDB_Warrego
NE9963.7,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE9963.7_MDB_Warrego
NE9963.8,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE9963.8_MDB_Warrego
NE9963.9,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE9963.9_MDB_Warrego
NE9963.10,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE9963.10_MDB_Warrego
NE9963.11,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE9963.11_MDB_Warrego
NE1423.1,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE1423.1_MDB_Warrego
NE1423.2,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE1423.2_MDB_Warrego
NE1423.3,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE1423.3_MDB_Warrego
NE1423.4,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE1423.4_MDB_Warrego
NE1423.5,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE1423.5_MDB_Warrego
NE1423.6,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE1423.6_MDB_Warrego
NE1423.7,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE1423.7_MDB_Warrego
NE1423.8,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,delete,MDB_Warrego,MDB,NE1423.8_MDB_Warrego
NE1423.9,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,include,MDB_Warrego,MDB,NE1423.9_MDB_Warrego
NE1423.10,Cunnamulla,-28.11852,145.685823,NE,MDB_LEB,yes,,include,include,MDB_Warrego,MDB,NE1423.10_MDB_Warrego
2_BB_16_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_16_2020_MDB_Warrego
2_BB_17_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_17_2020_MDB_Warrego
2_BB_18_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_18_2020_MDB_Warrego
2_BB_19_2020,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_19_2020_MDB_Warrego
2_BB_16_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_16_2023_MDB_Warrego
2_BB_18_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_18_2023_MDB_Warrego
2_BB_19_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_19_2023_MDB_Warrego
2_BB_20_2023,Ten_Mile,-26.40455,146.22714,NE,MDB_LEB,no,,delete,delete,MDB_Warrego,MDB,2_BB_20_2023_MDB_Warrego
NVMurray.1,vlaminghi,-32.5994,115.724194,NV,delete,yes,guessed coordinates,include,include,Murray_WA,marine,NVMurray.1_Murray_WA
NVMurray.2,vlaminghi,-32.5994,115.724194,NV,delete,yes,guessed coordinates,include,include,Murray_WA,marine,NVMurray.2_Murray_WA
NVMurray.3,vlaminghi,-32.5994,115.724194,NV,delete,yes,guessed coordinates,include,include,Murray_WA,marine,NVMurray.3_Murray_WA
NVMurray.4,vlaminghi,-32.5994,115.724194,NV,delete,yes,guessed coordinates,include,include,Murray_WA,marine,NVMurray.4_Murray_WA
NE2219.1,PU2219,-17.53134543,145.9534702,NE,East_Coast,yes,,include,include,NJohnstone,NEQ,NE2219.1_NJohnstone
NE2219.2,PU2219,-17.53134543,145.9534702,NE,East_Coast,yes,,include,include,NJohnstone,NEQ,NE2219.2_NJohnstone
NEWalker.1,Walker,-17.471778,141.179139,NE,Northern,yes,,include,include,Norman,Gulf,NEWalker.1_Norman
NEWalker.2,Walker,-17.471778,141.179139,NE,Northern,yes,,include,include,Norman,Gulf,NEWalker.2_Norman
NESpillway.1,Spillway,-16.0304057,128.781193,NE,Darwin_Pent,yes,,include,include,Ord,E_Kimb,NESpillway.1_Ord
NESpillway.2,Spillway,-16.0304057,128.781193,NE,Darwin_Pent,yes,,include,include,Ord,E_Kimb,NESpillway.2_Ord
NEDawn.1,Dawn,-15.9892,127.0221,NE,Darwin_Pent,yes,,include,include,Pentecost,E_Kimb,NEDawn.1_Pentecost
NEDawn.2,Dawn,-15.9892,127.0221,NE,Darwin_Pent,yes,,include,include,Pentecost,E_Kimb,NEDawn.2_Pentecost
NEJackaroos.1,Jackaroos,-16.017083,128.001389,NE,Darwin_Pent,yes,,include,include,Pentecost,E_Kimb,NEJackaroos.1_Pentecost
NEJackaroos.2,Jackaroos,-16.017083,128.001389,NE,Darwin_Pent,yes,,include,include,Pentecost,E_Kimb,NEJackaroos.2_Pentecost
NE14115.1,PU14115,-21.12041859,149.183127,NE,East_Coast,yes,,include,include,Pioneer,CEQ,NE14115.1_Pioneer
NE14115.2,PU14115,-21.12041859,149.183127,NE,East_Coast,yes,,include,include,Pioneer,CEQ,NE14115.2_Pioneer
NE2262.1,PU2262,-20.3743833,148.377419,NE,East_Coast,yes,,include,include,Proserpine,CEQ,NE2262.1_Proserpine
NEMeekam.1,Meekam,-15.46303,133.75604,NE,Northern,yes,,include,include,Roper,Gulf,NEMeekam.1_Roper
NEMeekam.2,Meekam,-15.46303,133.75604,NE,Northern,yes,,include,include,Roper,Gulf,NEMeekam.2_Roper
NEWilton.1,Wilton,-14.27383,134.51222,NE,Northern,yes,,include,include,Roper,Gulf,NEWilton.1_Roper
NEWilton.2,Wilton,-14.27222,134.51183,NE,Northern,yes,,include,include,Roper,Gulf,NEWilton.2_Roper
NEJimJim.1,JimJim,-12.9434,132.55419,NE,Northern,yes,,include,include,SAlligator,ARNH,NEJimJim.1_SAlligator
NEKambolgi.1,Kambolgi,-13.446028,132.414694,NE,Northern,yes,coordinates guessed,include,include,SAlligator,ARNH,NEKambolgi.1_SAlligator
NESherlock.1,Sherlock,-20.945194,117.6135,NE,Pilbara,yes,,include,include,Sherlock,Pilbara,NESherlock.1_Sherlock
NESherlock.2,Sherlock,-20.945194,117.6135,NE,Pilbara,yes,,include,include,Sherlock,Pilbara,NESherlock.2_Sherlock
NE1756.1,PU1756,-22.78584505,150.1450398,NE,East_Coast,yes,,include,include,Shoalwater,SEQ,NE1756.1_Shoalwater
NE1756.2,PU1756,-22.78584505,150.1450398,NE,East_Coast,yes,,include,include,Shoalwater,SEQ,NE1756.2_Shoalwater
NVSwan.1,vlaminghi,-31.9862,115.8375,NV,delete,yes,,include,include,Swan,marine,NVSwan.1_Swan
NVSwan.2,vlaminghi,-31.9862,115.8375,NV,delete,yes,,include,include,Swan,marine,NVSwan.2_Swan
NVSwan.3,vlaminghi,-31.9862,115.8375,NV,delete,yes,,include,include,Swan,marine,NVSwan.3_Swan
NVSwan.4,vlaminghi,-31.9862,115.8375,NV,delete,yes,,include,include,Swan,marine,NVSwan.4_Swan
NVSwan.5,vlaminghi,-31.9862,115.8375,NV,delete,yes,guessed coordinates,include,include,Swan,marine,NVSwan.5_Swan
NEHumbert.1,Victoria,-16.43686,130.46658,NE,Darwin_Pent,yes,A 03854,include,include,Victoria,VOR,NEHumbert.1_Victoria
NEAngalarri.1,Angalarri,-14.98682,130.95679,NE,Darwin_Pent,yes,,include,include,Victoria,VOR,NEAngalarri.1_Victoria
NEAngalarri.2,Angalarri,-14.98682,130.95679,NE,Darwin_Pent,yes,,include,include,Victoria,VOR,NEAngalarri.2_Victoria
NEWenlock.1,Wenlock,-12.38771,142.17428,NE,Northern,yes,,include,include,Wenlock,CYP,NEWenlock.1_Wenlock
NEWenlock.2,Wenlock,-12.38771,142.17428,NE,Northern,yes,,include,include,Wenlock,CYP,NEWenlock.2_Wenlock
